Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	tree_length
12024	-35.69895	-55.58226	19.8833	0.113985	0.150383	0.00270157	0.0201202	0.00703455	0.0239164	0.115033	0.30092	0.0491059	0.046358	0.0451946	0.0319058	0.0923731	0.0288421	0.0133792	0.0677448	0.0220079	4.03985e-05	0.0540284	0.0173091	0.0855456	0.559493	1.14684	0.248092	0.506701	0.808887	1.23627	1.97355	4.03076	1.007925	0.1626194	0.0885026	0.116764	0.0020976	0.0156222	0.00546191	0.0185696	0.0893161	0.233647	0.0381278	0.0359942	0.0350909	0.0247729	0.0717222	0.0223942	0.0103881	0.0525998	0.0170878	3.1367e-05	0.0419498	0.0134395	0.066421	1.287929
12060	-37.12614	-53.53726	16.41112	0.0358698	0.244194	0.00385097	0.044004	0.00468487	0.104756	0.0289391	0.0610872	0.00769491	0.00889274	0.437508	0.0036722	0.282784	0.00691321	0.113137	0.152331	0.00137922	0.000240743	0.130452	0.225098	0.0406785	2.36104	0.54632	0.082653	0.296445	0.684315	1.46131	3.37331	12.0988	1.802686	1.440573	0.0185071	0.125992	0.00198691	0.0227039	0.00241716	0.0540488	0.0149312	0.031518	0.0039702	0.00458822	0.225733	0.00189468	0.145903	0.00356688	0.0583732	0.0785955	0.000711611	0.000124212	0.0673069	0.116139	0.0209881	1.938167
12096	-27.51783	-47.78279	20.26496	0.0254965	0.00731338	0.000675747	0.026018	0.00562771	0.00278529	0.000934825	0.0229652	0.00709617	0.00452624	0.0152217	0.0176698	0.0216381	0.0107332	0.00488291	0.0755343	0.000169336	0.0126762	0.0285559	0.00931084	0.00880402	0.262581	1.24581	0.121126	0.357185	0.725288	1.37876	2.79967	8.25586	1.526343	0.07025735	0.0826104	0.0236959	0.00218947	0.0843001	0.0182342	0.00902453	0.0030289	0.0744089	0.0229921	0.0146653	0.0493193	0.0572514	0.0701089	0.0347764	0.015821	0.244736	0.00054866	0.0410719	0.092523	0.0301678	0.0285256	0.3086354
12132	-30.53891	-51.09016	20.55125	0.0371286	0.0655694	0.0337145	0.021705	0.0735019	0.0201452	0.165897	0.0809666	0.0443184	0.0320586	0.127764	0.0320558	0.0368184	0.0735725	0.0183094	0.0242849	0.00234938	0.0512419	0.00256985	0.0670913	0.195211	0.419418	1.19353	0.434075	0.66564	0.880753	1.13539	1.50231	2.30375	0.603429	0.1171367	0.0307796	0.054357	0.0279493	0.0179934	0.060933	0.0167004	0.137528	0.0671213	0.0367399	0.0265766	0.105917	0.0265743	0.0305224	0.0609915	0.0151785	0.0201322	0.00194763	0.0424795	0.00213041	0.0556187	0.16183	1.206273
12168	-33.76856	-52.14669	18.37812	0.313163	0.0566276	0.0734013	0.00562054	0.0387486	0.0189201	0.0386456	0.090018	0.0152164	0.0320092	0.161356	0.0620688	0.213456	0.0263731	0.0542098	0.0432601	0.0173974	0.0798157	0.0157725	0.0461315	0.0212624	1.91185	0.696049	0.242184	0.500779	0.805926	1.24081	1.99689	4.1291	1.025354	0.9155739	0.219999	0.0397812	0.0515649	0.00394846	0.0272212	0.0132915	0.0271488	0.0632383	0.0106896	0.0224866	0.113354	0.0436038	0.149955	0.0185273	0.0380827	0.0303905	0.0122218	0.0560711	0.0110803	0.0324077	0.014937	1.423474
12204	-28.41354	-47.59213	19.17859	0.0326272	0.0252816	0.086246	0.331944	0.103003	0.0180753	0.0282138	0.0307573	0.0227124	0.0453239	0.21571	0.138644	0.188304	0.400371	0.0408495	0.0087021	0.0273496	0.104898	0.140958	0.00165985	0.146999	0.650392	1.11654	0.561254	0.754509	0.91587	1.09186	1.32536	1.78172	0.4176308	0.1941697	0.0152561	0.0118214	0.0403277	0.155213	0.048163	0.00845182	0.0131925	0.0143818	0.0106201	0.021193	0.100864	0.0648286	0.0880491	0.187209	0.0191008	0.00406901	0.0127884	0.0490491	0.0659106	0.000776129	0.0687349	2.13863
12240	-28.97636	-48.237	19.26063	0.00363015	0.0186496	0.00632064	0.0197202	0.0109895	0.00089156	0.00151776	0.00331644	0.00366838	0.0293939	0.0117323	0.00454859	0.0101182	0.0110024	0.0148808	0.008452	0.00361208	0.00630632	0.00110867	0.0158112	0.00416363	0.296457	1.23451	0.0453759	0.221274	0.624641	1.60092	4.51928	22.0381	2.236288	0.08004677	0.0191227	0.0982416	0.0332955	0.103881	0.0578899	0.00469652	0.00799519	0.0174702	0.0193241	0.15484	0.0618027	0.0239609	0.0533002	0.0579581	0.0783882	0.0445231	0.0190275	0.0332201	0.0058402	0.0832897	0.021933	0.1898343
12276	-29.18872	-49.42576	20.23703	0.0743798	0.0741424	0.0470759	0.0880712	0.0791994	0.0137291	0.0254426	0.0276658	0.087209	0.0783185	0.253362	0.157818	0.113469	0.062185	0.166408	0.13493	0.00266886	0.0760918	0.178026	0.025077	0.0148643	0.125098	1.29163	0.467805	0.690383	0.890838	1.12254	1.44847	2.13764	0.5493182	0.03228421	0.0417833	0.0416499	0.0264452	0.0494745	0.0444907	0.00771237	0.0142925	0.0155414	0.0489901	0.0439959	0.142328	0.0886551	0.063742	0.0349328	0.0934805	0.0757974	0.00149925	0.042745	0.100007	0.0140872	0.00835008	1.780134
12312	-23.1628	-44.09949	20.93669	0.0801192	0.0512346	0.0111302	0.0383416	0.125525	0.0376615	0.0205955	0.0387988	0.016217	0.0336624	0.131502	0.00302672	0.0334241	0.109214	0.0539548	0.0126476	0.0180781	0.0707877	0.032877	0.0197962	0.0138514	0.183059	1.27231	0.328939	0.581428	0.844359	1.18433	1.7199	3.04008	0.803968	0.0479596	0.0841194	0.0537927	0.0116859	0.0402559	0.131792	0.0395419	0.0216238	0.0407359	0.0170267	0.0353431	0.138068	0.00317784	0.0350929	0.114667	0.0566487	0.013279	0.0189807	0.074322	0.0345185	0.0207846	0.014543	0.9524459
12348	-24.87336	-45.30505	20.43169	0.0980456	0.166212	0.00803434	0.0531571	0.0204495	0.0269074	0.0680214	0.00531041	0.0177	0.0503102	0.179471	0.0155314	0.00682692	0.179288	0.16265	0.0315316	0.0180775	0.0255239	0.0747571	0.0750043	0.0528568	0.577857	1.14071	0.59146	0.774047	0.923204	1.08318	1.29191	1.69073	0.3797278	0.1688582	0.0734058	0.124441	0.00601523	0.0397982	0.0153103	0.0201453	0.0509269	0.00397585	0.0132518	0.0376668	0.134368	0.0116282	0.00511125	0.134231	0.121775	0.0236074	0.0135345	0.0191095	0.0559699	0.056155	0.0395733	1.335666
12384	-29.02574	-47.97625	18.95051	0.0799451	0.0588242	0.0291813	0.0224647	0.0359934	0.0523761	0.0327514	0.0312408	0.00881327	0.00969619	0.0286924	0.00794271	0.114248	0.0164729	0.10238	0.00890906	0.0286539	0.0669222	0.0366259	0.0376885	0.0714179	2.11855	0.62715	0.308555	0.563568	0.83618	1.19591	1.77441	3.24092	0.8502248	1.12602	0.0907189	0.0667516	0.0331139	0.0254921	0.040844	0.0594346	0.0371651	0.0354509	0.010001	0.0110029	0.0325592	0.00901311	0.129645	0.0186928	0.116177	0.0101097	0.0325154	0.075941	0.0415618	0.0427675	0.0810425	0.8812397
12420	-30.66478	-50.26697	19.60218	0.121528	0.0990021	0.0190904	0.01039	0.254606	0.0711839	0.03395	0.0137349	0.0165881	0.00506807	0.023568	0.101625	0.057153	0.0166139	0.0523388	0.0394573	0.00188318	0.0123499	0.0568436	0.0154628	0.25291	1.07958	0.973473	0.343905	0.594182	0.850094	1.17634	1.68298	2.90778	0.7717967	0.3696665	0.09529	0.0776276	0.0149688	0.00814683	0.199637	0.0558153	0.0266202	0.0107695	0.0130067	0.00397388	0.0184796	0.0796845	0.0448136	0.013027	0.0410388	0.0309385	0.0014766	0.00968355	0.044571	0.0121244	0.198307	1.275348
12456	-26.51871	-46.24121	19.72249	0.0334886	0.164068	0.00184786	0.126023	0.0976137	0.0461324	0.00311597	0.0376228	0.0324587	0.116141	0.0307561	0.076622	0.101945	0.0141267	0.121747	0.0126159	0.0694193	0.115249	0.0588432	0.00201242	0.134153	0.272934	1.24236	0.146437	0.391819	0.746535	1.33952	2.5522	6.82889	1.389132	0.0732303	0.0239889	0.117527	0.00132368	0.0902741	0.0699237	0.033046	0.00223206	0.0269504	0.0232511	0.0831956	0.0220316	0.0548867	0.0730265	0.0101194	0.0872114	0.00903716	0.0497272	0.0825567	0.0421512	0.00144156	0.0960981	1.396002
12492	-27.21689	-47.62575	20.40886	0.0468529	0.0379159	0.00997208	0.149764	0.0501407	0.0887403	0.000200062	0.01766	0.0907004	0.0117366	0.018624	0.191675	0.188644	0.00818515	0.215202	0.0115579	0.206869	0.0970857	0.0431252	0.0370323	0.0770299	0.253487	1.24884	0.529633	0.733469	0.907824	1.10154	1.36338	1.8881	0.459562	0.06765958	0.0293066	0.0237165	0.00623757	0.0936778	0.0313632	0.0555073	0.000125139	0.0110464	0.0567334	0.00734128	0.0116494	0.119893	0.117997	0.00511984	0.13461	0.00722951	0.129397	0.0607274	0.026975	0.0231638	0.0481825	1.598712
12528	-28.73933	-48.62762	19.88829	0.0142856	0.0241803	0.019278	0.00931128	0.0316925	0.0496963	0.000909607	0.00761972	0.0245013	0.00365108	0.0150562	0.035683	0.0470307	0.0181671	0.0363252	0.0198903	0.0622528	0.0254964	0.0152751	0.00190809	0.0438046	0.97107	1.00964	0.189064	0.443813	0.776127	1.28845	2.2532	5.28921	1.204393	0.3205983	0.0282315	0.0477858	0.0380976	0.0184012	0.0626315	0.0982111	0.00179759	0.0150583	0.0484201	0.00721536	0.0297545	0.0705177	0.0929432	0.0359024	0.0717868	0.0393078	0.123026	0.0503865	0.030187	0.00377082	0.0865677	0.5060154
12564	-30.11543	-50.40665	20.29121	0.120575	0.00910103	0.110646	0.00233721	0.0100783	0.0714589	0.0273654	0.0700895	0.00167834	0.0185117	0.00284893	0.109896	0.0380402	0.00977006	0.123636	0.0216126	0.0196542	0.0389082	0.0240877	0.0189497	0.0341731	0.261327	1.24622	0.143481	0.387942	0.744222	1.34368	2.57771	6.96956	1.403876	0.06989845	0.136486	0.0103021	0.125248	0.00264564	0.0114084	0.0808891	0.0309767	0.079339	0.00189983	0.0209546	0.00322489	0.124399	0.0430602	0.0110594	0.139952	0.0244647	0.0222479	0.0440428	0.0272665	0.0214504	0.0386828	0.8834183
12600	-34.52188	-54.49255	19.97067	0.0161747	0.052002	0.0260262	0.0169019	0.0184405	0.0663327	0.141625	0.0931836	0.00431238	0.0125565	0.00277752	0.0324297	0.0745966	0.0154829	0.0876525	0.145308	0.00882002	0.00297218	0.0518894	0.0112564	0.0430768	1.4318	0.856067	0.533611	0.736151	0.908858	1.10028	1.35842	1.87402	0.4541512	0.5575107	0.0175085	0.0562904	0.0281724	0.0182957	0.0199612	0.0718028	0.153304	0.100868	0.004668	0.013592	0.00300657	0.035104	0.0807482	0.0167597	0.0948808	0.157291	0.00954736	0.00321728	0.0561684	0.0121847	0.0466291	0.9238172
12636	-27.54436	-47.59494	20.05059	0.064189	0.0307549	0.0216042	0.0707902	0.0845278	0.029706	0.00254679	0.0449478	0.000565292	0.202049	0.00196149	0.128645	0.0263817	0.192032	0.199849	0.138617	0.350484	0.0583689	0.0635761	0.0512249	0.0153541	0.626298	1.12457	0.860986	0.929603	0.977483	1.02304	1.07573	1.16146	0.1082266	0.1856412	0.0360982	0.0172958	0.0121497	0.0398106	0.0475363	0.0167059	0.00143225	0.0252775	0.000317906	0.113627	0.00110309	0.0723469	0.0148364	0.107994	0.11239	0.0779545	0.197103	0.0328252	0.0357535	0.0288075	0.00863476	1.778176
12672	-29.06208	-48.03539	18.9733	0.0470929	0.0866171	0.0174308	0.0397592	0.154917	0.0344185	0.00460164	0.0635668	0.0313315	0.0312548	0.0930913	0.325783	0.150782	0.102378	0.371289	0.0492581	0.0672243	0.0414789	0.0206566	0.12639	0.0605668	0.523872	1.15871	0.220234	0.478105	0.79436	1.25888	2.09159	4.54062	1.094049	0.1507055	0.024529	0.0451157	0.00907904	0.0207091	0.0806907	0.0179273	0.00239683	0.0331096	0.0163194	0.0162795	0.0484878	0.169689	0.0785369	0.053325	0.193391	0.0256567	0.0350147	0.0216048	0.0107593	0.0658321	0.031547	1.919889
12708	-26.56841	-46.67996	20.11155	0.0257586	0.0457567	0.0289861	0.0025391	0.056424	0.0659338	0.0017902	0.0639061	0.0498032	0.00155037	0.0197947	0.0405976	0.0457586	0.00285238	0.0587006	0.0339134	0.0407527	0.00932338	0.0824296	0.0575691	0.0150762	0.715708	1.09476	0.205297	0.462006	0.785916	1.2724	2.16447	4.87098	1.144832	0.2179186	0.0343807	0.0610728	0.0386885	0.00338901	0.0753106	0.0880036	0.00238942	0.0852972	0.0664738	0.00206932	0.0264205	0.0541867	0.0610752	0.00380715	0.0783493	0.0452652	0.0543938	0.0124442	0.110021	0.0768391	0.0201227	0.7492162
12744	-26.89606	-48.20883	21.31276	0.0796894	0.00365988	0.0468542	0.00658904	0.0331611	0.0145911	0.033873	0.00290387	0.110431	0.0016462	0.0271787	0.0363471	0.0816418	0.0373807	0.146086	0.00661569	0.0992149	0.0180776	0.0231354	0.0407788	0.134556	0.428472	1.19051	0.906172	0.953085	0.985121	1.0151	1.04922	1.10354	0.0712415	0.1199688	0.0809513	0.00371784	0.0475961	0.00669338	0.0336862	0.0148222	0.0344094	0.00294986	0.11218	0.00167226	0.0276091	0.0369227	0.0829346	0.0379726	0.148399	0.00672045	0.100786	0.0183639	0.0235018	0.0414246	0.136687	0.9844119
12780	-31.57282	-51.60536	20.03254	0.0215463	0.00621147	0.0103461	0.00149359	0.0405509	0.0139159	0.00800135	0.013807	0.0279629	0.00114999	0.0105774	0.00612535	0.011815	0.000897003	0.0101734	0.0213743	0.0199991	0.0417771	0.00649083	0.00192045	0.00586569	0.635243	1.12159	0.173285	0.425345	0.765904	1.30565	2.35103	5.77085	1.267409	0.1887933	0.0764051	0.0220264	0.0366882	0.0052964	0.143797	0.0493469	0.0283735	0.0489608	0.0991589	0.00407797	0.0375082	0.021721	0.0418971	0.00318085	0.0360758	0.0757951	0.0709185	0.148145	0.023017	0.00681007	0.0208002	0.2820012
12816	-33.97194	-50.71847	16.74652	0.147615	0.330674	0.0925442	0.0170715	0.0442627	0.0682805	0.232162	0.0426764	0.0884511	0.149625	0.120308	0.0959038	0.401908	0.0185038	0.166614	0.046101	0.0165786	0.721226	0.143885	0.0658877	0.0964168	1.24738	0.917539	0.381421	0.624956	0.863593	1.15795	1.60011	2.62178	0.6969318	0.4531624	0.0475152	0.106439	0.0297886	0.00549507	0.0142475	0.0219785	0.0747297	0.0137369	0.0284711	0.0481621	0.0387253	0.03087	0.129368	0.00595611	0.0536307	0.0148392	0.00533641	0.232152	0.0463145	0.0212083	0.0310351	3.106696
12852	-30.75566	-49.645	18.88933	0.102114	0.389013	0.028539	0.0302607	0.0603053	0.0692209	0.0568829	0.0636615	0.123038	0.00661688	0.128425	0.116821	0.00728042	0.00199073	0.0725932	0.0905805	0.0645829	0.127511	0.189018	0.134687	0.0134856	1.0236	0.992135	0.368444	0.614495	0.859056	1.16407	1.62735	2.71411	0.7219591	0.3439033	0.0544134	0.207294	0.0152076	0.016125	0.0321349	0.0368858	0.0303112	0.0339234	0.0655632	0.00352594	0.068434	0.0622506	0.00387952	0.0010608	0.0386828	0.0482677	0.0344143	0.0679469	0.100722	0.071771	0.00718606	1.876627
12888	-30.71621	-51.93379	21.21758	0.0124472	0.00209732	0.00829068	0.0649737	0.0129009	0.00885396	0.0563168	0.00208226	0.0654854	0.004854	0.0614913	0.0599521	0.0315919	0.0253794	0.0340014	0.0326323	0.046466	0.00149445	0.01743	0.0205831	0.0153036	0.64985	1.11672	0.768615	0.879549	0.960749	1.04085	1.13695	1.30104	0.1902865	0.1939763	0.0212909	0.00358745	0.0141811	0.111137	0.0220669	0.0151446	0.0963294	0.00356168	0.112012	0.00830271	0.10518	0.102547	0.0540376	0.0434112	0.058159	0.0558173	0.0794797	0.00255624	0.0298138	0.0352072	0.0261767	0.5846278
12924	-28.02283	-49.60072	21.57789	0.0521395	0.117625	0.0558418	0.0621998	0.059726	0.0201903	0.00392472	0.0332236	0.0283717	0.0125189	0.0285718	0.00327054	0.0129589	0.0238765	0.0355176	0.048377	0.0140418	0.0738078	0.0243741	0.00827594	0.0518778	0.242522	1.25249	0.725508	0.855135	0.952349	1.05004	1.16941	1.37835	0.232021	0.06454369	0.0676512	0.152619	0.0724548	0.0807045	0.0774947	0.026197	0.00509233	0.0431078	0.0368124	0.0162433	0.037072	0.00424353	0.0168142	0.0309798	0.0460842	0.0627693	0.0182192	0.0957659	0.0316254	0.0107381	0.0673116	0.7707111
12960	-27.54324	-48.77322	21.22998	0.0210724	0.0330516	0.00575775	0.0117915	0.00512248	0.0335079	0.00861772	0.0638335	0.0170548	0.0135505	0.058859	0.0121686	0.0145414	0.0298485	0.00996738	0.00879243	0.0152328	0.0359063	0.0104779	0.0032178	0.00799431	0.0701025	1.30997	0.299127	0.555103	0.832241	1.20157	1.80147	3.34307	0.8726633	0.01783824	0.0501285	0.0786255	0.013697	0.0280505	0.0121858	0.0797112	0.0205005	0.151852	0.0405713	0.0322349	0.140018	0.0289475	0.0345923	0.0710059	0.0237112	0.0209161	0.036237	0.0854167	0.0249257	0.00765474	0.0190175	0.4203666
12996	-23.79579	-43.27511	19.47932	0.0109147	0.0368506	0.00124681	0.00203216	0.0108289	0.0149377	0.000260132	0.0296039	0.00447931	0.0053467	0.0237493	0.00501	0.00191125	0.0182422	0.0292262	0.00351652	0.00234484	0.0354841	0.0293602	0.0095764	0.0011097	0.926946	1.02435	0.123818	0.361035	0.727719	1.37416	2.76982	8.07634	1.510447	0.3016367	0.0395414	0.133502	0.00451692	0.00736204	0.0392307	0.0541158	0.000942401	0.107248	0.0162275	0.0193699	0.0860382	0.0181501	0.00692401	0.0660874	0.10588	0.0127396	0.00849484	0.128551	0.106365	0.0346931	0.00402019	0.2760315
13032	-23.42805	-44.47269	21.04464	0.0263653	0.239219	0.0235205	0.00997539	0.0931456	0.0147572	0.0069634	0.0333313	0.0842504	0.0385983	0.190279	0.0895063	0.18171	0.0722702	0.0463467	0.0358023	0.0560588	0.059895	0.0368831	0.0112525	0.00653995	0.344824	1.21839	0.970972	0.985736	0.995528	1.00449	1.01447	1.0299	0.02130005	0.09433857	0.0194339	0.176328	0.017337	0.00735285	0.0686575	0.0108775	0.00513271	0.0245685	0.0621009	0.0284508	0.140255	0.065975	0.133938	0.0532703	0.0341621	0.0263898	0.0413209	0.0441485	0.0271865	0.0082942	0.00482059	1.35667
13068	-24.15835	-44.7564	20.59805	0.063631	0.126133	0.0208697	0.0341192	0.253066	0.00188948	0.0602194	0.028107	0.02883	0.0108079	0.031351	0.0578503	0.0245743	0.107592	0.109274	0.00702277	0.0552778	0.115154	0.146085	0.0669086	0.0834451	0.514525	1.16182	0.798775	0.896215	0.966392	1.03478	1.1158	1.25192	0.1624558	0.1476199	0.0444286	0.0880686	0.0145717	0.0238228	0.176697	0.00131928	0.0420466	0.019625	0.0201298	0.0075463	0.02189	0.0403924	0.0171583	0.0751231	0.0762979	0.00490346	0.0385962	0.0804028	0.102	0.0467171	0.0582633	1.432207
13104	-31.28198	-49.5762	18.29422	0.0641019	0.0211937	0.0776385	0.000861633	0.18676	0.00914871	0.00745349	0.0302867	0.147684	0.0604711	0.0655198	0.0215778	0.0563984	0.0453822	0.118282	0.0623733	0.0179532	0.107337	0.13118	0.123395	0.0473575	1.44642	0.851192	0.11288	0.345111	0.717549	1.39363	2.89762	8.85899	1.577326	0.56643	0.0457101	0.0151129	0.0553629	0.000614418	0.133176	0.00652381	0.00531497	0.021597	0.105311	0.043121	0.0467212	0.0153868	0.0402169	0.0323614	0.0843449	0.0444775	0.0128022	0.0765405	0.0935428	0.0879911	0.0337699	1.402356
13140	-34.98497	-53.83106	18.84609	0.0268485	0.0441522	0.00284982	0.0339683	0.0832709	0.0837162	0.0114564	0.215866	0.0470867	0.0176766	0.0477187	0.0645541	0.0630303	0.0300157	0.0972666	0.0459237	0.0104475	0.0759458	0.0621706	0.0171109	0.016908	1.63229	0.789236	0.186012	0.440305	0.774208	1.29164	2.27115	5.37599	1.21616	0.689398	0.0244526	0.0402121	0.0025955	0.030937	0.0758399	0.0762454	0.010434	0.196602	0.0428847	0.0160991	0.0434603	0.0587934	0.0574056	0.0273371	0.0885866	0.0418255	0.00951518	0.0691684	0.0566226	0.0155839	0.0153992	1.097983
13176	-28.16406	-46.90342	18.73936	0.00154547	0.0105046	0.0105634	0.02157	0.0104979	0.00457729	0.00221725	0.0729823	0.00775543	0.00120525	0.0139756	0.0639024	0.0108685	0.00410317	0.00912847	0.00022883	0.000674194	0.0692652	0.0297086	0.0284548	0.0271094	1.66679	0.777738	0.0983348	0.322657	0.702645	1.42319	3.09927	10.1693	1.67707	0.7143741	0.00385559	0.0262067	0.0263533	0.0538123	0.02619	0.0114193	0.00553152	0.182074	0.019348	0.00300682	0.0348659	0.159422	0.0271143	0.0102365	0.0227735	0.000570879	0.00168196	0.172801	0.0741161	0.0709883	0.0676317	0.400838
13212	-29.08987	-48.46685	19.37698	0.153055	0.139874	0.0197403	0.0244966	0.043793	0.0305194	0.00492114	0.0230712	0.0345452	0.00686128	0.0162208	0.0816385	0.0433136	0.0410024	0.180588	0.00301529	0.00510754	0.217703	0.143106	0.00706993	0.00422657	0.9336	1.02213	0.190262	0.445182	0.776873	1.28721	2.24627	5.25592	1.199828	0.3044614	0.125059	0.114289	0.0161295	0.0200157	0.0357824	0.0249368	0.00402097	0.0188511	0.0282262	0.00560623	0.0132537	0.0667053	0.0353907	0.0335023	0.147555	0.00246374	0.00417328	0.177881	0.116929	0.0057767	0.00345345	1.223869
13248	-36.26078	-54.89264	18.63187	0.0327073	0.0479266	0.184016	0.014671	0.0383346	0.128368	0.0235322	0.0769722	0.00135828	0.00823641	0.00582177	0.0126236	0.0388074	0.0695828	0.0647581	0.0216388	0.00690449	0.0199696	0.10399	0.0290245	0.016694	1.82242	0.725859	0.143287	0.387685	0.744069	1.34396	2.57941	6.97902	1.404857	0.8369036	0.0345766	0.0506657	0.194533	0.0155094	0.0405256	0.135704	0.0248772	0.0813714	0.00143591	0.00870715	0.00615451	0.0133451	0.0410254	0.0735597	0.0684592	0.0228756	0.0072991	0.0211109	0.109933	0.0306834	0.0176481	0.9459368
13284	-30.9282	-51.38378	20.45558	0.108272	0.0145181	0.0404813	0.0127593	0.00245567	0.0142522	0.00743312	0.0360396	0.0167532	0.0252828	0.0834108	0.0342334	0.0634562	0.0789551	0.096142	0.0296988	0.0331651	0.0345214	0.00402504	0.0254793	0.0302226	0.428274	1.19058	0.219539	0.477368	0.793977	1.25948	2.09482	4.555	1.096336	0.1199069	0.136784	0.0183412	0.0511414	0.0161192	0.00310232	0.0180053	0.0093905	0.04553	0.0211649	0.0319406	0.105376	0.0432482	0.0801663	0.0997466	0.121459	0.0375195	0.0418985	0.043612	0.00508496	0.0321889	0.0381812	0.7915574
13320	-29.52705	-49.7014	20.17435	0.0302504	0.0733249	0.0121726	0.0116188	0.0796876	0.00842279	0.000535917	0.0727883	0.000777642	0.0277522	0.0820792	0.0775538	0.0119245	0.00886907	0.0533078	0.00801428	0.000769815	0.0059639	0.132187	0.0345851	0.0386033	0.753253	1.08225	0.241387	0.499975	0.805522	1.24143	2.0001	4.14272	1.027736	0.2320024	0.0392257	0.0950804	0.0157842	0.0150661	0.103331	0.0109218	0.000694924	0.0943846	0.00100837	0.0359863	0.106432	0.100564	0.0154625	0.0115005	0.0691242	0.0103921	0.000998219	0.00773339	0.171407	0.0448465	0.0500568	0.7711886
13356	-35.97633	-55.91933	19.943	0.0478758	0.00147728	0.0379405	0.0150555	0.00771802	0.0263297	0.0117002	0.0124838	0.00144531	0.00555553	0.0340323	0.0110733	0.0164582	0.0512384	0.0102506	0.00675306	0.00474061	0.00208163	0.00897818	0.0361715	0.0121685	0.30259	1.23247	0.077794	0.287814	0.678036	1.47485	3.47447	12.8545	1.846495	0.08183839	0.132426	0.0040862	0.104945	0.041644	0.0213483	0.0728289	0.0323633	0.0345308	0.00399777	0.0153668	0.0941346	0.0306292	0.045524	0.141727	0.0283536	0.0186792	0.0131127	0.00575786	0.024834	0.100052	0.0336585	0.361528
13392	-38.93869	-56.59397	17.65528	0.195567	0.138262	0.0948391	0.0391889	0.363308	0.0216581	0.0338328	0.010901	0.132084	0.0656315	0.185229	0.0289869	0.02538	0.283017	0.0348907	0.0353032	0.0545868	0.385402	0.256401	0.0619023	0.214344	1.17675	0.941083	0.441372	0.671074	0.88299	1.13252	1.49015	2.26566	0.591374	0.4168077	0.0735015	0.0519644	0.0356442	0.0147287	0.136545	0.00813996	0.0127157	0.00409703	0.0496422	0.0246669	0.0696163	0.0108944	0.00953879	0.106369	0.0131133	0.0132683	0.0205158	0.144849	0.0963654	0.0232653	0.0805587	2.660716
13428	-34.30385	-53.67022	19.36637	0.0792796	0.144866	0.0219694	0.0377213	0.0595357	0.0144886	0.0554474	0.0738654	0.133516	0.118741	0.109134	0.0950514	0.0231668	0.0392209	0.00961217	0.0417298	0.0862904	0.0795847	0.127681	0.0312215	0.383747	1.22927	0.923577	0.747158	0.867487	0.956619	1.04535	1.15276	1.3384	0.210759	0.4436626	0.0448955	0.0820368	0.0124411	0.0213613	0.0337146	0.00820479	0.0313994	0.0418294	0.0756094	0.0672422	0.0618017	0.0538269	0.0131192	0.0222105	0.0054433	0.0236313	0.0488656	0.0450682	0.072305	0.0176805	0.217313	1.765872
